date,AdrActCnt,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-08-18,15394,1611239844.0,6056,7859162,1297.748018494055,1274196763.9999363,84921553093332.69,0.000543239402883811,0.0072965636438315,0.00042,0.005641263711985712,19.424611328916434,260.90322621248305,5.95338718,31635.78125,12.172002772,424918.5351570073,31635.78125,424918.5351570073,52.009718637169,23.058733802161093,0.003269211841774329,13.431580266632647,697.5910357218365,-5.464132622253253,94865737.21823001,94865737.21823001,81924615.5721964,35757,45291,1824000.2004247159,24499205.09835861,47.995572907885936,644.6563899552893,1.0103244509891935,13.570253958802915,2173767.492571062,29197132.55746501,0.08240361950152908,0.04139176338113459,0.0613261146048514
2017-08-19,14531,1611239844.0,6025,7559828,1254.743236514523,1283163465.7788615,84987009591753.98,0.0005429117110713299,0.007341042501860145,0.00042,0.00567907780934969,18.065930097609566,244.280530291898,5.92562033,31475.625,12.106365187,425601.2463640769,31475.625,425601.2463640769,33.975201395826,23.21115774561738,0.003250128198160048,13.521613831784975,658.9211843854596,-15.815503210180573,94897212.84323001,94897212.84323001,81958662.75491245,33276,42118,2793131.723860437,37767648.5513487,72.74809320505186,983.671623317412,1.0092128754883842,13.646186776419222,3064004.1896103737,41430281.430882774,0.08240446244139113,0.03414176000790277,0.06124435191077834
2017-08-20,13300,1611239844.0,6105,7489269,1226.7434889434892,1314291021.9757261,86707805090646.86,0.000528267940815235,0.0073138572096365035,0.00042,0.005814890116759365,17.04931952187091,236.0474275838087,6.12695139,31877.5,12.2568197565,441343.2373738016,31877.5,441343.2373738016,73.212722817482,24.01856567745517,0.003388550894991371,13.844976468474679,694.1676854695247,-13.367972854498406,94929090.34323001,94929090.34323001,81992639.8342012,32274,41557,1296620.1322669906,17951675.21978701,37.973520939539654,525.7425038330571,1.00893396,13.968666934444974,1578065.6096844494,21848281.231790353,0.08240797920372495,0.03456076258696618,0.060355916894396115
2017-08-21,14905,1611239844.0,5838,7707079,1320.157416923604,1403748201.4034462,83200419071806.81,0.0005504602567459049,0.008137207509324621,0.00042,0.006208671946853983,19.276567730984862,284.95686976903914,5.62396755,30709.375,11.803860049,453962.94063790236,30709.375,453962.94063790236,30.965762987924,25.76703357542211,0.003702463522486203,14.782552254414243,759.0125402760983,-11.309406849845764,94959799.71823001,94959799.71823001,82029086.55548008,35019,44989,3066606.1661475264,45332265.894784726,85.83402636569582,1268.8459799576685,1.0108590347734263,14.943076503384924,3861587.01216629,57084111.79231555,0.08244376139804035,0.03589800384162733,0.060991598581052124
2017-08-22,13913,1611239844.0,6111,7712934,1262.13942071674,1365397625.1465473,81146246994672.6,0.000542613603966554,0.007799445555276067,0.00042,0.006037016228988357,18.356075608584568,263.8474436894343,5.74218903,31994.375,12.293637562,459882.2883603319,31994.375,459882.2883603319,30.947763443049002,26.055419489290966,0.0035279043516380686,14.373848164257991,768.4382002082166,-10.84067582342782,94991794.09323001,94991794.09323001,82071460.91808973,33829,43428,3069423.5552121983,44119428.13441709,83.66624305634606,1202.605874165823,1.00949209,14.510286024679463,3633457.603450996,52226767.90327336,0.08250288289393612,0.035762253634505775,0.06095663337203725
2017-08-23,15993,1611239845.0,6142,8382376,1364.76326929339,1460522815.2494078,87668351467843.89,0.000571580120572429,0.008785230865415527,0.00042,0.006455432634324728,22.523114651156554,346.18202225169864,6.23446912,31981.5625,12.284578480999999,491559.10061713326,31981.5625,491559.10061713326,15.924413417837998,28.42174724324941,0.003706388103250717,15.370077700773166,861.2772254747126,-3.552781113029285,95023775.65573001,95023775.65573001,82110311.62425327,39405,50657,5967175.880355404,91715956.9352421,140.04189338894415,2152.454782751463,1.0131839847945234,15.5727165714708,7094102.193403745,109036901.92984088,0.08255127750591364,0.037984348348560085,0.061091730406612026
2017-08-24,15295,1611239845.0,6028,8120641,1347.153450564035,1438697016.5573866,89449572353251.16,0.000550024703782115,0.008324827733592366,0.00042,0.00635685565405778,20.82833548282112,315.24457661567556,6.24095682,31512.65625,12.100452004500001,476955.73108855163,31512.65625,476955.73108855163,17.992703064754,28.082046308328053,0.003498847178754076,15.135370604899476,941.9207429716287,3.7950600599637982,95055288.31198001,95055288.31198001,82159344.37788759,37868,48272,5282990.997510915,79960026.64967528,116.89820657521653,1769.2976795639993,1.0099260971764301,15.285605764324991,5642910.227798852,85407537.58791338,0.08257565435171113,0.034335236595277145,0.061112394309362175
2017-08-25,14699,1611239845.0,6140,7706373,1255.1096091205209,1443149626.214186,94768364079033.58,0.00053479277318207,0.008116602298109472,0.00042,0.006374381136308649,18.100596201120336,274.71452138181314,6.73453474,32035.46875,12.297060897,486205.44688763143,32035.46875,486205.44688763143,52.65574259942,28.55007750048286,0.003486477951175589,15.177097943592026,1006.1765873339206,3.644066679973406,95087323.78073001,95087323.78073001,82198756.24462645,33846,44087,1805830.07829004,27407259.967692386,46.25950714367983,702.0850707419239,1.00683122,15.280776038606243,2039442.8914434125,30952824.51379921,0.08257084789982334,0.034331926818876764,0.0608626812896151
2017-08-26,13224,1611239845.0,5995,7199463,1200.911259382819,1453826756.513216,96762582249591.16,0.000544677974066014,0.008325065046228182,0.00042,0.006419439532893736,16.56093380147715,253.12360273056794,6.71305954,31141.71875,11.950074340499999,475981.8582524001,31141.71875,475981.8582524001,67.994397468045,29.050871994611626,0.003520141584567646,15.28437984022318,963.9540854278005,5.4899001794817845,95118465.49948001,95118465.49948001,82260095.31127328,30405,39974,1398916.2201809771,21381566.873895325,41.95311676059647,641.2273720501896,1.0069584715171,15.390735761997904,1677033.889388083,25632422.970334284,0.08255186802584615,0.03427390370128676,0.060729025461256726
2017-08-27,16378,1611239846.0,6108,8153898,1334.953831041257,1528936212.904107,97254511061897.53,0.000789149249042771,0.01268053977625964,0.00044100000000000004,0.007086261626826201,28.788953754329338,462.5987715777281,6.87581962,31968.59375,12.263251166,513691.1998961927,31968.59375,513691.1998961927,41.841044116204,30.696381966137515,0.0036982687125852666,16.068620468993654,1084.024278560649,15.447836743576529,95150434.09323001,95150434.09323001,82295781.29412195,36481,44600,2274093.204485328,36541540.61399232,60.46470877679164,971.5844571024941,1.0094640958835401,16.220695433828418,2696726.0114449076,43332666.78677125,0.08258990996563306,0.034423344755545836,0.060920146296130434
